0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-0.10572,-0.60854,0.67649,0.21643,0.26234,0.40103,-0.061812,-0.25388,-0.064512,0.28022,0.21697,0.37151,0.52987,0.61765,0.036408,3
1.4542,1.0896,0.9905,1.3986,-1.2426,1.0489,1.5077,-1.3379,-1.6206,1.1162,1.3982,-0.005468,1.0548,-1.3885,1.4217,3
1.8899,1.1,1.0423,1.6275,-1.3354,1.4938,1.7819,-1.0597,-1.2396,1.2449,1.6284,0.4563,1.5616,-1.2164,2.0469,3
0.46197,0.77725,0.77131,0.48185,-0.33682,0.59495,0.45958,-0.86082,0.45407,0.46865,0.48209,-0.2139,0.54993,-0.37757,0.20644,3
0.48343,1.1281,0.03558,0.24109,-1.1694,-0.11839,0.38581,-0.16113,-0.41468,-0.068254,0.24129,-1.0607,-0.24037,-1.4197,0.062106,3
0.17919,0.65155,0.99484,0.10398,-0.1819,0.41425,0.16863,-1.3144,-0.090686,0.40743,0.10395,1.0498,0.28839,-0.018437,-0.030861,3
-0.25518,0.81456,0.92276,-0.32807,-0.72777,-0.53705,-0.39942,-1.1989,-0.96778,-0.57415,-0.32761,-0.043996,-0.47436,-0.45048,-0.35903,3
0.72701,0.93986,1.0264,0.69506,-0.1034,0.77741,0.72752,-0.91599,-0.16942,0.70641,0.69576,1.6171,0.84604,-0.61484,0.65116,3
0.2484,0.89172,0.79703,0.28865,-0.54059,-0.10754,0.22903,-1.2041,-0.55231,0.024203,0.28905,-0.45854,-0.030849,-1.1121,0.020997,3
0.23663,0.81538,0.95382,0.39339,0.046448,0.7312,0.28769,-0.28263,0.33385,0.34891,0.39234,1.3339,1.0322,0.25075,0.32201,3
1.5315,0.9995,0.93817,1.2179,-0.84215,1.7847,1.4293,-0.6709,-0.98547,1.1223,1.2186,0.70468,1.6639,-0.44243,1.6104,3
1.7123,1.059,0.9629,1.5648,-1.0489,1.6685,1.6555,-1.0418,-0.86412,1.2625,1.5652,0.56348,1.587,-0.88,1.8425,3
-0.34161,0.050367,0.78377,-0.29599,0.34588,-0.06008,-0.35745,-0.78933,-0.24586,-0.028606,-0.29552,0.31106,-0.1872,0.60404,-0.47557,3
-0.50008,-0.42758,-0.61674,-0.38508,-0.21719,-0.37006,-0.40305,-0.023857,0.46062,-0.063914,-0.38477,-0.50696,-0.40376,-0.01072,-0.56671,3
1.3823,1.1061,-0.097234,1.4707,-1.0703,1.0499,1.4843,0.23716,-0.88693,0.80884,1.4715,-1.3287,1.1463,-1.36,1.4991,3
0.16306,0.31154,0.54858,0.31773,-0.27495,0.58276,0.20353,-0.043974,-0.15695,0.62403,0.31824,0.71388,0.44748,0.20193,0.096737,3
0.65203,0.73802,0.8146,0.58692,-0.36064,0.93601,0.68127,-0.62022,0.11244,0.90832,0.58731,0.049636,0.82447,-0.29355,0.54072,3
0.30072,0.47606,0.66686,0.47185,-0.4001,0.5925,0.35485,-0.49406,0.31778,0.84451,0.47217,0.28031,0.4816,-0.15201,0.24613,3
1.1739,0.98482,0.53416,1.0372,-0.71715,1.2216,1.2939,0.092828,-0.77972,1.1278,1.0347,-0.35147,1.1787,-0.91543,0.98102,3
0.85243,0.86177,1.1243,0.67872,-0.75195,0.86425,0.81242,-0.94156,-0.22404,0.94759,0.67927,3.7902,0.65597,-0.63904,0.57209,3
-0.12554,1.0457,0.1404,-0.36004,-0.7231,-0.64483,-0.19998,-0.8797,0.7061,-0.4989,-0.36056,-0.84867,-0.71957,-1.2645,-0.53189,3
-0.49684,0.52384,1.0742,-0.60625,-0.33539,-0.5393,-0.50889,-1.3345,0.52538,-0.30747,-0.60617,0.83696,-0.5702,-0.074822,-0.67384,3
0.044579,0.1568,0.44758,0.31144,0.39033,0.71389,0.18521,0.33424,-0.62106,0.62478,0.31198,-0.16008,0.61437,0.49241,0.018626,3
0.56285,1.0898,0.94432,1.0162,-0.59264,0.15841,0.82009,-1.3039,0.15368,0.12012,1.0169,0.44461,0.28206,-1.6527,0.23264,3
0.46092,0.64796,0.39935,0.36984,-0.82764,0.77414,0.35762,0.099163,-0.19503,0.86221,0.37036,-0.98472,0.66869,0.15147,0.38108,3
0.51187,1.0183,0.89506,0.50724,-1.1364,0.053552,0.38949,-1.0246,0.2455,0.24699,0.50654,0.013612,0.078181,-1.1368,0.31807,3
0.044245,-0.88314,0.16336,0.77778,-1.0697,0.6006,0.36134,-0.74693,-0.94363,2.2213,0.7781,-0.37359,0.54335,-0.15306,0.35049,3
1.3553,1.0751,1.0277,1.0701,-1.5576,1.2124,1.2557,-1.1912,-0.72811,1.2164,1.0702,0.43188,1.2849,-0.87298,1.3357,3
0.015366,0.57145,0.80532,-0.066817,0.23096,0.28339,0.01497,-0.96471,0.51868,0.018278,-0.066583,0.18162,0.22285,0.14374,-0.22054,3
0.56671,0.86135,0.99971,0.6605,-0.51016,0.24515,0.50703,-1.0633,-0.13435,0.40922,0.66048,0.017645,0.27478,-1.035,0.52657,3
0.35045,1.0578,0.93463,0.16647,-0.64776,0.06431,0.29338,-1.2461,-0.89315,-0.079459,0.16681,0.14373,-0.0083437,-0.93421,-0.021123,3
0.47872,-0.902,0.33665,1.4552,-0.79883,1.6184,0.88665,-1.3286,-1.9988,2.3732,1.4557,2.2744,1.5894,0.27947,1.0434,3
0.73142,1.0969,1.0093,0.47737,-1.0234,0.54202,0.62899,-1.2705,-0.6104,0.2216,0.47732,-0.42522,0.62488,-0.78982,0.44894,3
0.29604,0.26083,0.79043,0.5013,-0.76426,0.87184,0.31566,-0.46971,-0.19788,1.0155,0.50055,0.1328,0.77713,0.42483,0.32992,3
-0.39263,0.78477,0.92348,-0.029914,-0.22544,-0.67512,-0.2438,-0.79488,-0.34181,-0.7394,-0.029959,0.45333,-0.60286,-1.2275,-0.47485,3
-0.11338,0.21085,0.43204,0.0073231,-0.45228,0.14811,-0.088535,0.72983,-0.06036,0.2712,0.0078792,-0.47392,0.18196,0.16834,-0.23208,3
0.98231,1.0945,1.1163,0.84211,-1.5877,0.46516,0.80605,-1.3778,-0.32248,0.49364,0.84269,0.9136,0.56287,-1.1966,0.71277,3
1.4831,1.0163,0.68281,1.2996,-1.0694,1.6723,1.4994,-0.67179,-1.3999,0.94532,1.2986,-0.28937,1.6382,-0.67101,1.4934,3
-0.29155,0.50474,1.0759,-0.4155,0.55575,-0.21861,-0.37023,-1.5517,-0.22291,-0.46834,-0.41511,1.6585,0.079544,0.25567,-0.37413,3
0.0472,0.012684,0.74306,0.11824,0.50036,0.53146,0.0292,-0.66915,-0.21832,0.40596,0.11635,0.72667,0.44389,0.59804,0.024932,3
0.2451,0.41064,0.66815,0.17293,-0.60956,0.58178,0.14831,-0.33764,-0.36438,0.59876,0.17305,-0.43936,0.70904,0.34883,0.26788,3
-0.31932,1.0838,0.9014,-0.61937,-0.89857,-0.74477,-0.3782,-1.2807,-1.4754,-0.87416,-0.619,-0.26566,-0.77249,-1.042,-0.70685,3
0.86399,1.0708,1.0531,0.71686,-1.4065,0.55065,0.65401,-1.2791,-0.30011,0.50591,0.71755,0.91038,0.61064,-0.8213,0.61675,3
0.63254,1.0601,0.87075,0.27756,-0.97776,0.075471,0.44433,-0.50383,-1.0098,0.13861,0.27789,-0.048215,-0.11537,-1.1989,0.23728,3
0.1696,0.94464,0.43566,0.053176,-0.76935,-0.14339,0.055709,-0.51061,-0.45756,-0.16092,0.053651,-0.69662,-0.072844,-0.8093,-0.179,3
1.3468,1.1297,1.1961,1.3213,-0.86847,0.95953,1.4168,-1.6704,-1.0824,0.52254,1.3208,0.86852,1.0651,-1.3842,1.2496,3
-0.45021,0.67249,1.0816,-0.23581,0.70465,-0.55834,-0.47658,-1.034,0.16123,-0.56686,-0.23624,0.93854,-0.33238,-0.24474,-0.50745,3
2.0682,1.1105,0.58599,1.5735,-1.0708,1.6142,1.9693,-0.32499,-1.2642,1.3385,1.5727,-0.4616,1.2835,-1.296,1.7424,3
0.39641,0.80089,0.43863,0.45498,0.19809,0.23546,0.50196,-0.86057,0.36403,0.3556,0.4546,-0.24177,0.063499,-1.0414,0.12242,3
-0.54152,1.0299,0.13996,-0.66146,-0.88974,-0.89839,-0.56466,-0.44722,-0.44329,-1.0796,-0.66178,-1.1787,-0.97813,-0.88714,-0.81552,3
1.3607,0.99248,0.44463,1.3584,-0.82753,1.6,1.3144,-0.49614,-1.2519,1.143,1.3588,-0.62915,1.4927,-0.48932,1.5819,3
0.53457,0.58361,1.0357,0.80751,-0.15642,0.81754,0.58573,-1.6234,0.011812,0.82894,0.80805,1.3846,0.70387,-0.28373,0.51929,3
0.41796,1.0709,0.67254,0.13079,-0.93738,-0.026786,0.31528,-1.5432,-0.49848,-0.22753,0.13134,-0.69069,-0.11703,-1.136,-0.098789,3
0.088383,1.0018,1.0867,0.071844,-0.8026,-0.20483,0.0041686,-1.4147,-0.48306,-0.24677,0.072314,0.82918,0.13067,-0.81126,-0.019219,3
-0.027864,0.18216,0.54587,0.14324,1.0593,0.41499,0.023312,-0.71997,-0.65311,0.28645,0.14312,0.5649,0.30046,0.38322,-0.092109,3
-0.31589,1.0486,0.64391,-0.51632,-0.95818,-0.76637,-0.3413,-1.1458,-0.47163,-0.78732,-0.51613,-0.68279,-0.74662,-1.1963,-0.71184,3
1.6966,1.1509,1.094,1.5777,-1.2746,1.1895,1.7096,-1.6575,-0.66068,0.68598,1.5779,0.46272,1.1268,-1.4592,1.4892,3
0.7266,0.40766,0.7742,0.97896,-0.37191,1.2573,0.70511,-0.61738,-0.89445,1.3667,0.97958,0.61158,1.0657,0.13571,0.88482,3
0.37559,0.82534,0.99306,0.49284,-0.085616,0.56689,0.43251,-0.7209,-0.5308,0.55983,0.49349,1.6251,0.70566,-0.36649,0.33361,3
-0.091698,0.67604,0.80943,-0.057327,-0.52116,-0.17917,-0.03208,-1.299,0.26358,-0.083526,-0.056841,-0.23075,-0.27522,-0.67095,-0.30135,3
1.0093,1.1185,-0.2231,0.76847,-1.1621,0.62346,1.0215,-0.21944,0.056107,0.53244,0.76899,-1.1178,0.49349,-1.2929,0.56538,3
-0.085989,-0.61494,0.55105,0.62097,-1.5715,0.37857,0.35393,-0.72976,-0.94098,1.565,0.62164,-0.89714,0.25364,-0.51537,-0.03284,3
0.72494,0.88984,1.1281,0.43001,-1.0482,0.8495,0.57914,-1.3029,0.49023,0.87207,0.43045,4.328,0.7258,-0.22065,0.45384,3
-0.24885,0.32381,0.78316,-0.30704,0.94254,0.0054132,-0.28365,-0.89453,0.26122,-0.19214,-0.31151,0.080131,-0.072085,0.49004,-0.38518,3
0.91193,0.65805,0.97228,1.254,-1.4682,1.2254,1.2258,-1.0687,-0.91654,1.8063,1.2548,-0.73955,1.1101,-0.81444,0.90058,3
1.1861,1.0215,1.1312,1.1281,-0.41033,1.1943,1.2496,-1.2426,-0.21857,1.1524,1.1262,1.4825,1.0484,-0.88664,1.104,3
0.62092,0.96058,0.64102,0.45524,-0.17324,0.57414,0.62963,-0.29133,-1.1346,0.6266,0.45464,-0.31821,0.51699,-0.74205,0.39365,3
2.4857,1.158,0.6035,2.2012,-1.2095,1.8047,2.3976,-0.34307,-2.2045,1.9436,2.1977,-0.80693,1.7107,-1.5282,2.6988,3
1.2664,1.1132,0.20275,1.2511,-1.2241,0.75757,1.4243,-0.75545,-0.55658,0.74934,1.251,-1.1547,0.57428,-1.6276,0.94129,3
1.6143,1.1461,1.1651,1.9054,-1.4525,0.87643,1.5874,-1.4871,-1.1332,0.47842,1.9063,1.9081,1.1623,-1.6698,1.6217,3
0.16852,0.70455,0.73798,0.19595,-0.13526,0.46155,0.16839,-1.097,0.42748,0.14773,0.19637,-0.49009,0.32815,0.070181,0.056503,3
-0.021561,-1.3558,-1.044,0.85118,-0.52226,0.53333,0.46437,-0.35074,-1.3249,1.6925,0.85158,0.91009,0.43024,-0.48799,0.22381,3
0.35428,0.72819,0.97194,0.24067,-0.40981,0.40254,0.204,-1.3033,0.081385,0.63309,0.23875,1.001,0.3315,-0.12896,0.11475,3
0.78472,0.85052,0.90336,0.87898,-0.80552,0.85848,0.81117,-1.3371,-0.30122,0.91326,0.87938,0.29317,0.7432,-0.64509,0.76607,3
0.52978,1.0616,0.29819,0.5414,-1.3959,0.31064,0.47312,-0.17862,-0.4581,0.29804,0.54161,-0.88597,0.41569,-0.86729,0.40327,3
0.19849,-0.86193,0.38976,1.1599,-1.2997,0.89167,0.67792,-0.36384,-0.92884,2.0336,1.1607,0.53572,0.95208,-0.3533,0.56469,3
0.52157,0.76472,1.0814,0.41961,-0.73256,0.71529,0.51584,-1.1289,-0.35117,1.0677,0.42011,0.95091,0.58501,-0.30092,0.2564,3
1.4053,1.0823,1.1322,1.1195,-1.1753,0.92169,1.2113,-1.4294,-0.84404,0.82577,1.1203,2.7962,1.0549,-1.1699,1.379,3
0.24746,0.94104,1.0806,0.63187,-0.7321,0.19009,0.24327,-0.91758,-0.72393,-0.14294,0.63256,0.50295,0.52714,-0.60563,0.42975,3
1.4194,1.0247,1.054,1.4113,-0.73764,1.3093,1.5656,-1.3444,-0.44811,1.1621,1.4092,3.3045,1.1084,-1.1645,1.2075,3
0.53549,0.47279,0.61059,0.71082,-0.32566,1.3493,0.58955,-0.53855,-0.5095,1.2169,0.71062,0.6574,1.231,0.5316,0.60885,3
0.72335,1.0725,1.0897,0.66062,-1.2528,0.40831,0.68119,-1.4999,0.012,0.24642,0.66066,1.4162,0.41693,-1.0813,0.40337,3
0.40715,-1.5542,0.32777,1.2323,-1.1777,2.0148,0.86464,0.58053,-2.0644,2.6896,1.2328,2.0967,1.812,0.87689,0.90183,3
1.941,1.1455,1.1555,1.4549,-1.4569,1.4256,1.7243,-1.296,-0.83273,1.4569,1.4557,0.61776,1.3356,-1.2234,1.8382,3
0.20915,1.0766,0.11928,-0.038994,-1.0752,-0.24579,0.14335,-0.54341,0.67209,-0.07396,-0.038666,-0.92061,-0.32156,-1.1958,-0.24224,3
-0.22882,0.74589,0.89574,-0.28086,-0.14845,-0.35344,-0.24479,-0.94366,0.15924,-0.35473,-0.28052,-0.082937,-0.34433,-0.4786,-0.45319,3
0.15935,0.77882,0.98907,0.4813,-0.031983,0.49998,0.26048,-0.4426,-0.52925,0.79281,0.48178,1.7591,0.60765,-0.091084,0.39292,3
-0.034555,1.0803,-0.382,-0.21446,-1.1474,-0.59407,-0.047078,0.46951,-0.79308,-0.42209,-0.21515,-1.3423,-0.66092,-1.4942,-0.47595,3
-0.27645,1.1075,0.50501,-0.57478,-1.3966,-0.73981,-0.35463,-0.22516,-1.5146,-0.86914,-0.57434,-0.81774,-0.85671,-1.0949,-0.70068,3
-0.58029,0.94415,1.041,-0.76304,-0.89675,-0.91911,-0.64075,-0.80971,-1.5961,-0.9563,-0.76334,-0.32808,-0.96822,-0.68336,-0.82955,3
1.6338,1.0085,1.0837,1.2579,-0.91367,1.5499,1.3618,-1.0647,-0.63234,1.2707,1.2571,0.97307,1.2702,-0.61907,1.5056,3
0.057438,1.0577,0.22605,-0.054228,-0.98644,-0.52965,0.075178,-0.10308,-0.32916,-0.26538,-0.053693,-1.206,-0.54842,-1.606,-0.4091,3
0.071476,0.46997,1.109,0.081884,0.60005,0.18526,0.05719,-1.4673,0.26287,0.13084,0.082269,1.7041,0.11599,-0.16685,-0.11934,3
-0.0020245,0.53235,0.66372,0.070142,-0.45343,0.2108,0.062109,-0.82374,0.56394,0.36207,0.070669,-0.34393,0.15313,-0.12969,-0.22034,3
0.095279,0.91776,0.94204,0.071734,-0.30578,0.031148,0.05237,-1.1111,-0.74986,-0.17399,0.070617,0.5412,0.01551,-0.45774,-0.15556,3
2.0315,1.1197,0.33328,1.8588,-1.2658,1.5867,2.16,-0.53591,-1.5915,1.6597,1.8596,-0.87949,1.5083,-1.5123,2.0369,3
2.267,1.133,-0.099297,1.8236,-1.1992,2.0467,2.2184,-0.64425,-1.8855,1.7949,1.8246,-0.88542,1.8502,-1.1352,2.41,3
0.16154,-0.2254,0.34247,0.79733,-0.99912,0.87628,0.46315,0.29685,-0.49665,1.4458,0.79755,0.91695,0.76325,0.073516,0.3119,3
0.59997,0.30667,0.59191,0.97435,-0.81779,1.2276,0.67678,0.049689,-0.57471,1.1226,0.97508,0.17619,1.0854,0.15141,0.75424,3
0.63296,0.81572,0.56886,0.62068,-0.50862,0.6029,0.72641,-0.11071,-1.001,0.9065,0.61848,-0.44084,0.51477,-0.86896,0.42724,3
1.4954,0.9731,1.1329,1.2845,-0.81117,1.3925,1.4189,-1.5151,-0.40541,1.043,1.2848,2.5717,1.1824,-0.88312,1.3719,3
-0.037637,0.91422,0.84007,-0.28399,-0.11443,-0.2415,-0.10183,-0.81496,-0.65155,-0.41182,-0.28397,1.0096,-0.39952,-0.62394,-0.45584,3
1.2663,1.0011,0.90708,1.3186,-0.97366,1.2917,1.3107,-0.83915,-0.58779,0.88854,1.3188,0.31807,1.3082,-0.85431,1.4023,3
-0.24263,1.0304,-0.049583,-0.5139,-0.61604,-0.83764,-0.3321,-0.50267,1.3691,-0.64561,-0.51365,-0.88166,-0.8954,-1.395,-0.61578,3
0.0090358,1.0723,0.24446,-0.23582,-0.48016,-0.41112,0.048014,-0.40882,-0.83324,-0.46031,-0.23653,-0.97869,-0.4986,-1.3201,-0.51,3
2.4057,1.124,0.87055,1.8545,-1.1454,1.9315,2.3703,-0.34467,-1.5469,1.2383,1.8555,-0.0068926,1.7793,-1.3891,2.4714,3
0.7878,1.1115,0.40505,0.60989,-1.3943,0.21652,0.74196,0.12308,-0.65074,0.39528,0.60968,-0.91473,0.1649,-1.459,0.35945,3
1.0561,0.99975,1.0184,0.94673,-0.51964,0.75493,1.0579,-1.0615,-0.48123,0.91616,0.94748,1.0139,0.54194,-1.1713,0.76068,3
1.9725,1.0845,0.99889,1.4428,-1.3563,1.851,1.8068,-0.84551,-1.1963,1.689,1.4436,0.80697,1.6727,-0.87199,1.9487,3
1.2062,1.0345,1.0837,0.90932,-1.0111,0.89822,0.90968,-0.67728,-0.50271,0.74225,0.90958,0.22853,0.79139,-0.75489,0.96288,3
1.0692,1.0139,-0.28441,0.75621,-0.68829,0.6348,0.92023,-0.018149,0.19986,0.58733,0.75659,-1.4667,0.52677,-1.1322,0.65992,3
0.19179,0.77818,0.93962,0.45473,-0.59007,-0.006401,0.18579,-0.85612,0.65117,0.3076,0.45534,0.2209,0.036949,-0.83815,0.1299,3
0.86454,1.1121,-0.12094,0.63513,-0.59593,0.46078,0.90733,-0.063167,-0.49961,0.31472,0.63577,-0.97369,0.33204,-1.3519,0.27223,3
0.21903,-2.1902,-0.31486,1.5564,-1.4253,0.79868,0.99962,-0.47893,-1.8638,2.7727,1.5566,1.577,0.73746,-1.0293,0.67497,3
0.28865,-1.0196,-0.23826,1.2864,-1.6616,0.64561,0.8624,-0.43164,-1.6009,1.8201,1.2872,-0.3683,0.66105,-1.0291,0.60653,3
-1.2975,-0.32724,-0.2392,-1.2821,-1.5101,-1.5269,-1.2282,-0.46252,-1.8605,-1.3192,-1.2819,-1.5257,-1.6122,-0.11689,-1.1479,3
0.59486,0.95309,1.0154,0.74902,-0.64246,0.56027,0.45011,-0.84265,-0.13975,0.28327,0.74972,0.47219,0.69185,-0.41447,0.70486,3
0.17591,-1.597,0.13852,1.4307,-1.4633,0.80222,0.82834,-0.57801,-2.0179,2.2379,1.4312,1.1557,0.84238,-0.75409,0.71591,3
0.22588,-0.48677,0.044945,1.1439,-1.1328,1.0879,0.68832,-0.015902,-1.6634,1.5398,1.1441,-1.0467,1.1006,-0.081076,0.55836,3
0.58102,1.037,1.1695,0.50046,-1.1928,0.090207,0.62642,-1.3631,0.57124,0.29653,0.50107,1.636,0.081743,-1.4744,0.28148,3
1.6031,0.86688,0.70877,1.529,-0.91764,1.8664,1.6332,-0.22429,-1.4833,1.7559,1.5275,0.16586,1.7199,-0.6357,1.7647,3
1.3718,1.0727,0.99876,1.1725,-1.0596,1.0557,1.2268,-0.97421,-0.89033,0.85564,1.1732,0.5799,1.1395,-1.0251,1.2925,3
2.2674,1.0819,0.89208,1.9541,-1.1543,2.1972,2.2534,-0.48667,-2.0193,1.9334,1.9551,1.012,1.8707,-1.0306,2.5522,3
-0.18406,0.36661,0.62686,-0.090254,0.41232,0.10298,-0.069591,-0.52741,0.5453,-0.043767,-0.089718,-0.0078715,0.051527,0.01686,-0.33351,3
0.1252,0.54938,0.82351,0.16208,-0.016207,0.46811,0.10298,-1.0323,0.34497,0.34315,0.15992,-0.26552,0.41147,0.25866,0.035426,3
0.6616,1.067,0.26669,0.4695,-0.91735,0.31799,0.66705,-0.27762,-0.60095,0.5798,0.46965,-0.89254,0.2891,-1.1935,0.37079,3
0.44734,0.9107,1.1546,0.90102,-0.21448,0.57613,0.69674,-1.372,0.10776,0.44488,0.89891,2.2741,0.92807,-0.8577,0.409,3
1.7195,1.033,0.97938,1.5186,-0.48307,1.6659,1.6552,-1.2241,-1.0244,1.5723,1.5188,1.4569,1.6757,-0.88249,1.8436,3
1.1639,1.0246,0.9226,1.0178,-1.006,0.90349,1.1382,-1.4385,-0.59571,0.82602,1.0162,-0.32376,0.87222,-1.0928,0.91013,3
-0.034235,0.47482,-0.0020251,0.075804,0.068379,0.50745,0.016123,-0.079005,0.53615,0.49778,0.075211,-1.1987,0.58419,0.59015,0.0023367,3
0.47773,0.72884,0.79023,0.37937,-0.3768,0.47346,0.40143,-0.31065,-0.67888,0.5014,0.37997,-0.31413,0.34732,-0.45585,0.22509,3
0.85819,1.0901,1.2118,0.49741,-1.3587,0.27569,0.70881,-1.5145,0.65506,0.55839,0.49789,1.376,0.12238,-1.3223,0.35816,3
0.10832,0.95793,0.76962,-0.14635,-0.72639,-0.073124,-0.024124,-0.90308,-0.23558,-0.23781,-0.1459,-0.32316,0.060849,-0.47329,-0.22086,3
0.25126,0.48155,0.49084,0.55677,-0.62169,0.47066,0.42672,-0.70463,-0.054865,0.77932,0.5556,-0.40051,0.38929,-0.51344,0.20162,3
0.1766,0.65501,0.6889,0.32115,0.26643,0.2753,0.28967,-0.41408,0.20359,-0.041061,0.32064,-0.36678,0.33953,-0.55582,0.058838,3
1.8739,1.0444,0.71385,1.819,-0.92888,1.8012,2.0147,-1.0652,-1.6947,1.624,1.8199,-0.40243,1.7534,-1.1586,2.0759,3
1.5064,1.0867,0.090053,1.2544,-1.2186,1.0428,1.3132,-0.12925,-1.731,0.8138,1.2551,-1.0393,1.103,-1.1567,1.4606,3
0.57457,0.69135,0.47874,0.81895,-0.89858,0.64941,0.63947,-0.18334,-0.32184,1.071,0.81962,-0.091858,0.47346,-0.6456,0.49743,3
0.72338,0.8365,0.62191,0.78301,-0.36285,1.0081,0.86746,0.0047242,-0.46033,1.1508,0.78315,-0.27132,0.87614,-0.53191,0.57432,3
1.1309,1.0013,1.226,1.0832,-1.0203,0.79321,0.95572,-1.7051,-0.30509,0.6631,1.0839,4.1463,1.0044,-0.97052,1.2536,3
1.5091,1.0495,0.71445,1.5845,-0.74213,1.6302,1.5255,-0.4992,-1.0895,1.1724,1.5854,-0.022661,1.5984,-0.75402,1.7556,3
2.0066,1.1108,0.90871,1.7254,-1.2616,1.3644,1.9966,-0.65219,-1.5009,1.5886,1.7259,-0.30181,1.306,-1.5719,2.202,3
-0.25519,-0.48177,0.67828,0.073134,-0.94345,0.37169,-0.093397,-0.7332,-0.59944,0.19441,0.070877,0.68928,0.24183,0.65879,-0.25027,3
-0.23048,-1.2666,-0.44903,0.58735,-0.061936,0.098504,0.15155,-0.40209,-0.89717,1.4161,0.58556,1.2145,-0.034444,-0.56654,-0.023944,3
-0.010022,0.9985,0.32949,-0.14683,-0.43533,-0.34606,0.057449,-0.027154,0.37063,-0.41307,-0.1465,-0.92817,-0.45332,-1.2116,-0.43059,3
1.1438,1.0006,0.68112,0.83246,-1.2013,1.0602,0.9939,-0.026703,-0.097285,1.0091,0.83285,0.18791,0.93168,-0.67227,0.98766,3
1.1235,0.92712,1.0438,1.1915,-0.77369,1.8043,1.0135,-1.0075,-1.5512,1.1074,1.1919,1.2108,2.1542,0.28143,1.6312,3
0.36939,1.1283,0.51153,0.12422,-1.2277,-0.21623,0.3023,-0.60102,-0.44653,-0.19527,0.12469,-0.70272,-0.30796,-1.4424,-0.10139,3
-0.62634,0.8381,0.31905,-0.80258,-0.62532,-0.98831,-0.69644,0.21916,1.1693,-0.90949,-0.80225,-0.49817,-0.98118,-0.68986,-0.80967,3
0.33486,1.0805,1.1402,0.1146,-1.1056,0.14046,0.17767,-1.4534,-0.55945,2.7204e-05,0.1122,1.5539,0.203,-0.54861,0.014592,3
0.91718,0.92095,0.099014,1.009,-0.44252,0.76878,0.79963,-0.38592,-0.40837,0.57973,1.0088,-1.1196,0.98862,-0.75315,1.185,3
0.32526,0.50199,0.56804,0.58106,0.0023838,0.61634,0.44352,0.097782,-0.32588,0.83678,0.58173,-0.77186,0.62354,-0.30851,0.36572,3
1.8573,1.1635,0.37563,1.7356,-1.2506,1.3365,1.9612,-0.91146,-1.0228,0.78655,1.7364,-1.2045,1.3266,-1.5653,1.6757,3
0.40655,0.22736,0.71173,0.91741,-0.41582,0.94441,0.65809,-0.7301,-0.57881,1.28,0.91806,0.66167,0.84776,-0.23529,0.48788,3
0.1637,0.19844,0.98175,0.65128,0.052261,0.040496,0.43381,-1.163,-0.11051,0.45008,0.65188,1.0814,0.15054,-1.238,0.12893,3
0.665,1.0545,1.0525,0.56141,-1.0704,0.32968,0.61125,-1.1632,0.49982,0.77466,0.55893,1.3376,0.48423,-1.0836,0.52647,3
1.9362,1.0207,1.0214,1.5701,-0.93282,1.9512,1.7002,-0.85694,-1.6511,1.6851,1.5709,2.0757,1.8246,-0.63224,2.2082,3
-0.072672,0.49066,0.51582,-0.0016229,0.34033,0.22579,-0.064543,-0.42341,0.35696,0.14778,-0.0014743,-0.16095,0.11902,0.25942,-0.22955,3
1.0985,1.0194,0.85657,1.0856,-0.6476,0.97962,1.1507,-1.3304,-1.0553,0.92298,1.0856,0.24748,0.90589,-1.0138,0.95375,3
1.0786,1.0475,1.0162,0.93428,-0.68171,0.91757,0.87847,-0.99278,-0.70843,0.48617,0.93462,0.78569,0.92917,-0.67661,1.0178,3
2.2329,1.0128,1.0763,1.9276,-1.2032,2.3704,2.2843,-0.77778,-2.2467,1.9164,1.9286,1.5173,2.3013,-0.90262,2.5921,3
-0.47348,-0.82241,-0.088527,0.068811,-0.14713,-0.46962,-0.31424,-0.46586,-0.24031,0.72869,0.06938,1.0182,-0.50839,-0.54826,-0.33519,3
1.5261,1.1075,1.0799,1.1746,-1.1574,1.1583,1.3461,-1.4414,-1.3753,1.0609,1.1754,0.070294,1.1612,-1.0617,1.4263,3
0.24751,0.97309,0.72495,0.18175,-1.2637,-0.014836,0.19967,-0.85918,0.18261,-0.12258,0.18147,-0.64608,0.00012771,-0.88329,-0.056237,3
0.073771,0.95651,1.1641,-0.091185,-0.35212,-0.15355,0.034874,-1.7714,0.82684,-0.27083,-0.090774,2.5715,-0.18642,-0.78092,-0.31537,3
0.21398,0.6202,0.74685,0.72698,-0.17237,0.42013,0.46078,-0.82482,-0.4953,0.62454,0.72769,1.8204,0.48466,-0.66533,0.64699,3
0.40297,0.61853,0.52939,0.48795,0.017803,0.89226,0.3678,-0.20341,-0.11298,0.82019,0.48792,-0.53446,0.78194,0.32746,0.3633,3
1.384,1.1102,1.0089,1.3224,-1.4145,1.1298,1.3688,-0.97422,-0.46344,0.95648,1.3231,0.94315,1.0768,-1.1252,1.1752,3
0.52326,0.9807,0.92588,0.17621,-0.6067,0.24439,0.33681,-1.3248,-0.060133,0.17158,0.17664,-0.2301,0.18219,-0.70953,0.10798,3
